CustomerID,TotalSpend,AvgQuantity,AvgUnitPrice,NumCountries,NumTransactions,MostCommonProduct,Cluster,Cluster_Selected,Label
12347.0,4310.0,13.505494505494505,2.6440109890109884,1.0,7.0,AIRLINE BAG VINTAGE JET SET BROWN,0,0,Low Spenders
12348.0,1797.24,75.51612903225806,5.764838709677419,1.0,4.0,POSTAGE,0,0,Low Spenders
12349.0,1757.55,8.643835616438356,8.289041095890411,1.0,1.0,16 PIECE CUTLERY SET PANTRY DESIGN,0,0,Low Spenders
12350.0,334.4000000000001,11.588235294117647,3.841176470588235,1.0,1.0,4 TRADITIONAL SPINNING TOPS,0,0,Low Spenders
12352.0,1545.41,4.947368421052632,23.274736842105263,1.0,11.0,Manual,0,0,Low Spenders
12353.0,89.0,4.999999999999998,6.074999999999999,1.0,1.0,CERAMIC CAKE BOWL + HANGING CAKES,0,0,Low Spenders
12354.0,1079.4,9.137931034482758,4.5037931034482765,1.0,1.0,3 TIER CAKE TIN GREEN AND CREAM,0,0,Low Spenders
12355.0,459.4000000000001,18.46153846153846,4.203846153846154,1.0,1.0,DOUGHNUT LIP GLOSS ,0,0,Low Spenders
12356.0,2811.43,26.966101694915253,3.201186440677966,1.0,3.0,RED RETROSPOT CAKE STAND,0,0,Low Spenders
12357.0,6207.67,20.671755725190838,3.3486259541984724,1.0,1.0,200 BENDY SKULL STRAWS,0,0,Low Spenders
12358.0,1168.06,13.052631578947368,8.27421052631579,1.0,2.0000000000000004,CERAMIC STRAWBERRY DESIGN MUG,0,0,Low Spenders
12359.0,6182.9800000000005,6.370517928286851,8.805019920318724,1.0,6.0,REGENCY CAKESTAND 3 TIER,0,0,Low Spenders
12360.0,2662.06,9.031007751937985,3.5496899224806198,1.0,3.0,DOLLY GIRL BABY GIFT SET,0,0,Low Spenders
12361.0,189.9000000000001,9.1,3.335,1.0,1.0,CIRCUS PARADE LUNCH BOX ,0,0,Low Spenders
12362.0,5154.58,8.072992700729927,3.9536131386861317,1.0,13.0,POSTAGE,0,0,Low Spenders
12363.0,552.0,17.73913043478261,2.3117391304347823,1.0,2.0000000000000004,36 DOILIES VINTAGE CHRISTMAS,0,0,Low Spenders
12364.0,1313.1,17.71764705882353,1.9102352941176468,1.0,4.0,POSTAGE,0,0,Low Spenders
12365.0,320.69000000000005,7.521739130434781,30.347826086956527,1.0,3.0,Manual,0,0,Low Spenders
12367.0,168.9000000000001,15.727272727272727,3.2,1.0,1.0,CIRCUS PARADE LUNCH BOX ,0,0,Low Spenders
12370.0,3541.94,14.168674698795181,2.7945783132530124,2.0,4.0,FELTCRAFT CUSHION OWL,2,2,Medium Spenders
12371.0,1887.96,9.380952380952381,3.8742857142857146,1.0,2.0000000000000004,3 GARDENIA MORRIS BOXED CANDLES,0,0,Low Spenders
12372.0,1298.04,15.26923076923077,3.0013461538461534,1.0,3.0,DOLLY GIRL LUNCH BOX,0,0,Low Spenders
12373.0,364.5999999999999,14.071428571428571,4.582142857142857,1.0,1.0,CHARLOTTE BAG PINK POLKADOT,0,0,Low Spenders
12374.0,742.9300000000001,10.363636363636363,4.21969696969697,1.0,1.0,36 FOIL HEART CAKE CASES,0,0,Low Spenders
12375.0,455.4200000000001,9.833333333333334,6.644444444444445,1.0,3.0,JUMBO  BAG BAROQUE BLACK WHITE,0,0,Low Spenders
12377.0,1628.12,12.25974025974026,2.7188311688311693,1.0,2.0000000000000004,MINI JIGSAW CIRCUS PARADE ,0,0,Low Spenders
12378.0,4008.62,11.547945205479452,2.9974429223744297,1.0,1.0,12 COLOURED PARTY BALLOONS,0,0,Low Spenders
12379.0,850.2900000000001,9.902439024390244,2.84390243902439,1.0,3.0,LUNCH BOX I LOVE LONDON,0,0,Low Spenders
12380.0,2720.56,10.723809523809523,3.3869523809523807,1.0,5.0,POSTAGE,0,0,Low Spenders
12381.0,1803.96,8.604395604395606,4.582857142857143,1.0,6.0,POSTAGE,0,0,Low Spenders
12383.0,1839.31,15.29,3.0936000000000003,1.0,6.0,POSTAGE,0,0,Low Spenders
12384.0,566.1599999999999,4.033333333333333,7.575666666666667,1.0,3.0,CHERRY BLOSSOM  DECORATIVE FLASK,0,0,Low Spenders
12386.0,401.9000000000001,35.4,2.391,1.0,2.0000000000000004,20 DOLLY PEGS RETROSPOT,0,0,Low Spenders
12388.0,2780.66,14.62,2.7776999999999994,1.0,6.0,PARTY BUNTING,0,0,Low Spenders
12390.0,549.8400000000001,11.03125,3.996875,1.0,1.0, SPACEBOY BABY GIFT SET,0,0,Low Spenders
12391.0,439.6600000000001,3.1505376344086002,2.4167741935483864,1.0,1.0,HEART CALCULATOR,0,0,Low Spenders
12393.0,1582.6000000000001,12.75,2.2796874999999996,1.0,4.0,LUNCH BAG WOODLAND,0,0,Low Spenders
12394.0,1272.48,30.333333333333332,3.3707407407407404,2.0,2.0000000000000004,POSTAGE,2,2,Medium Spenders
12395.0,2998.28,13.28930817610063,3.9596855345911948,1.0,15.0,POSTAGE,0,0,Low Spenders
12397.0,2409.9,10.023809523809524,3.4682539682539684,1.0,2.0000000000000004,ALARM CLOCK BAKELIKE GREEN,0,0,Low Spenders
12398.0,1635.6599999999999,16.4,1.9927058823529409,1.0,1.0,12 PENCILS SMALL TUBE SKULL,0,0,Low Spenders
12399.0,1108.65,19.966101694915253,2.11457627118644,1.0,4.0,POSTAGE,0,0,Low Spenders
12401.0,84.29999999999995,2.1999999999999993,9.68,1.0,1.0,CHERRY BLOSSOM DECORATIVE FLASK,0,0,Low Spenders
12402.0,225.5999999999999,8.545454545454545,3.290909090909091,1.0,1.0,DOLLY GIRL LUNCH BOX,0,0,Low Spenders
12403.0,409.70000000000005,15.833333333333334,8.9,1.0,2.0000000000000004,POSTAGE,0,0,Low Spenders
12405.0,1710.39,15.87037037037037,3.5442592592592597,1.0,1.0,12 PENCILS TALL TUBE WOODLAND,0,0,Low Spenders
12406.0,3280.75,16.75,2.83324074074074,1.0,3.0,3 PIECE SPACEBOY COOKIE CUTTER SET,0,0,Low Spenders
12407.0,1708.1200000000001,18.38961038961039,3.2674025974025964,1.0,5.0,POSTAGE,0,0,Low Spenders
12408.0,2842.57,12.380530973451327,3.128141592920354,1.0,9.0,POSTAGE,0,0,Low Spenders
12409.0,11056.93,48.62280701754386,3.5266666666666673,1.0,7.0,SPOTTY BUNTING,0,0,Low Spenders
12410.0,681.0799999999999,7.464285714285715,6.320357142857143,1.0,3.0,BLACK KITCHEN SCALES,0,0,Low Spenders
12412.0,1226.88,13.59016393442623,2.7137704918032792,1.0,3.0,POSTAGE,0,0,Low Spenders
12413.0,694.1500000000001,7.050000000000001,5.25725,1.0,5.0,JUMBO BAG RED RETROSPOT,0,0,Low Spenders
12414.0,562.4099999999999,16.666666666666668,8.57,1.0,3.0,POSTAGE,0,0,Low Spenders
12415.0,123091.85,97.79870967741935,3.224864516129032,1.0,26.0,DOLLY GIRL LUNCH BOX,4,4,Very High Spenders
